left_hip_current_position,left_hip_target_position,left_hip_current_velocity,left_hip_torque,right_hip_current_position,right_hip_target_position,right_hip_current_velocity,right_hip_torque,left_shoulder_current_position,left_shoulder_target_position,left_shoulder_current_velocity,left_shoulder_torque,right_shoulder_current_position,right_shoulder_target_position,right_shoulder_current_velocity,right_shoulder_torque,left_leg_current_position,left_leg_target_position,left_leg_current_velocity,left_leg_torque,right_leg_current_position,right_leg_target_position,right_leg_current_velocity,right_leg_torque,left_wheel_current_velocity,left_wheel_target_velocity,left_wheel_current_sin_position,left_wheel_current_cos_position,left_wheel_torque,right_wheel_current_velocity,right_wheel_target_velocity,right_wheel_current_sin_position,right_wheel_current_cos_position,right_wheel_torque
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,0.0366287,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0143051,-0,-0.0366287,0.486446,-0.0043869,0,-0.0366287,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.319502,0.947586,0.445528
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.496368,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,0.0610504,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0143051,-0,-0.0122108,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.940506,0.339777,-0.521633,0.010472,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0143051,-0,0.0610504,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,0.0122108,0.240294,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0366287,0.146521,0.00209808,0,-0.0854683,-0.0761909,0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,-0.0122108,0.134798,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0122108,-0.0644684,0,0,-0.939984,0.341219,-0.571848,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,0.0122108,0.158241,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,-0.0122108,0.134798,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.521633,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,-0.0122108,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.00476837,0,0.0122108,0.158241,-0.0043869,0,0.0610504,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0143051,-0,0.0122108,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,0.0610504,-0.0761909,-0.010472,0,-0.939984,0.341219,-0.571848,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,-0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0366287,0.498169,-0.0043869,0,-0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,-0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0122108,0.158241,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,-0.0610504,-0.0761909,0,0,-0.940506,0.339777,-0.521633,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,0.0122108,0.134798,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,-0.0122108,0.158241,-0.0043869,0,0.0610504,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0143051,-0,0.0366287,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,0.0122108,-0.0644684,-0.010472,0,-0.940506,0.339777,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.00476837,0,-0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.521633,-0,-0,0.320955,0.947094,0.471
-0.00476837,0,-0.0122108,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00209808,0,-0.0610504,-0.0761909,0.010472,0,-0.940506,0.339777,-0.521633,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00743866,-0,0.0610504,0.240294,-0.0146866,-0,-0.0854683,0.498169,-0.0043869,0,0.0366287,0.134798,0.00247955,0,0.0122108,-0.0761909,0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.00476837,0,-0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,-0.0610504,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.471
-0.0043869,0,-0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,-0.0854683,0.498169,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0122108,0.158241,-0.0043869,0,0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,-0.0610504,-0.0761909,0,0,-0.940506,0.339777,-0.546793,-0,-0,0.320955,0.947094,0.445528
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,-0.0366287,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.521633,0.010472,-0,0.322407,0.946601,0.471
-0.0043869,0,-0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00743866,-0,0.0854683,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,-0.0610504,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.940506,0.339777,-0.496368,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,0.0610504,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0.010472,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,0.0122108,0.240294,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00209808,0,-0.0610504,-0.0761909,0.010472,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,0.0366287,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,0.0122108,-0.0644684,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,0.0366287,0.146521,-0.00743866,-0,0.0610504,0.252014,-0.0143051,-0,0.0610504,0.486446,-0.0043869,0,0.0122108,0.134798,0.00247955,0,0.0122108,-0.0644684,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.158241,-0.0043869,0,0.0122108,0.146521,-0.00743866,-0,0.0610504,0.252014,-0.0146866,-0,-0.0366287,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,-0.0122108,0.158241,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,-0.0610504,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,-0.0366287,0.134798,0.00247955,0,0.0366287,-0.0644684,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,-0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0610504,0.158241,-0.0043869,0,-0.0122108,0.134798,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,0.0366287,0.146521,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,0.0122108,0.158241,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,-0.0366287,0.146521,0.00209808,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,0.0366287,0.146521,-0.00743866,-0,0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0610504,0.146521,0.00247955,0,-0.0610504,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,-0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,0.0122108,0.240294,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0610504,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,-0.0122108,0.158241,-0.0043869,0,0.0366287,0.146521,-0.00782013,-0,-0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,-0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.158241,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.240294,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,0.0610504,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.158241,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0854683,0.240294,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0366287,0.134798,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,-0.0366287,0.146521,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0366287,0.498169,-0.0043869,0,0.0610504,0.146521,0.00209808,0,-0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.158241,-0.0043869,0,-0.0366287,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,-0.0366287,0.498169,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0610504,0.146521,-0.0043869,0,-0.0122108,0.134798,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,0.0366287,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00782013,-0,0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0122108,0.134798,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0366287,0.240294,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,-0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0610504,0.158241,-0.0043869,0,0.0610504,0.146521,-0.00743866,-0,0.0610504,0.252014,-0.0146866,-0,0.0122108,0.498169,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,-0.0610504,0.146521,-0.0043869,0,0.0366287,0.134798,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,0.0366287,0.486446,-0.0043869,0,0.0122108,0.146521,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,-0.0122108,0.158241,-0.0043869,0,-0.0122108,0.134798,-0.00782013,-0,-0.0122108,0.240294,-0.0146866,-0,-0.0854683,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0854683,0.146521,-0.0043869,0,0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0366287,0.474726,-0.0043869,0,0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,-0.0366287,0.134798,-0.00782013,-0,0.0122108,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,0.0366287,0.146521,0.00209808,0,-0.0610504,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0366287,0.146521,-0.0043869,0,-0.0366287,0.146521,-0.00782013,-0,-0.0122108,0.252014,-0.0146866,-0,0.0366287,0.486446,-0.0043869,0,-0.0122108,0.146521,0.00247955,0,-0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.00476837,0,-0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0366287,0.252014,-0.0146866,-0,-0.0122108,0.486446,-0.0043869,0,-0.0366287,0.146521,0.00247955,0,0.0122108,-0.0761909,0,0,-0.939984,0.341219,-0.521633,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,-0.0122108,0.146521,-0.00743866,-0,0.0610504,0.252014,-0.0146866,-0,-0.0610504,0.486446,-0.0043869,0,0.0122108,0.134798,0.00247955,0,0.0610504,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
-0.0043869,0,0.0122108,0.146521,-0.0043869,0,0.0610504,0.146521,-0.00782013,-0,0.0366287,0.252014,-0.0146866,-0,0.0122108,0.486446,-0.0043869,0,0.0122108,0.134798,0.00247955,0,0.0366287,-0.0761909,0,0,-0.939984,0.341219,-0.546793,-0,-0,0.322407,0.946601,0.471
